ax,ay,az,gx,gy,gz
1.5732,2.2791,-0.9995,26.0458,-22.4504,22.6336
2.1433,2.7161,-2.1309,13.9466,-22.1603,1.7634
2.6743,3.3428,-3.1292,-18.3511,-15.1985,-28.4122
3.0066,3.9915,-3.2727,-54.7863,11.3359,-60.1069
2.6787,3.1970,-3.2971,-98.3740,50.8168,-96.8473
3.5510,3.1660,-8.0000,-243.1908,69.6107,-152.8779
-8.0000,-1.2515,-4.2581,109.1908,250.1298,101.9695
-1.7092,-0.1235,0.7610,-245.6565,250.1298,-245.1603
-1.7581,1.6663,0.2712,-96.8702,192.8473,-158.9542
0.8782,-0.2793,-1.1052,-118.5191,21.1145,-250.1374
-1.2844,-1.9441,-0.3755,-169.7023,-57.2290,-250.1374
-2.8704,-2.5105,-1.5190,-174.8244,-149.4657,-230.9466
-4.4126,-4.1648,-1.2002,-210.7023,-250.1374,-113.3359
-1.8604,-4.7546,0.2500,-161.0840,-250.1374,-10.7176
0.4878,-4.3059,0.9553,-72.8015,-250.1374,-48.4046
2.4382,-2.9321,0.6487,14.6489,-158.7863,-74.9237
3.2031,-2.1082,0.7305,45.0611,66.9313,35.5802
1.6521,-0.8975,-0.1709,70.9313,169.2290,100.0916
0.4409,-0.2136,-0.5000,57.6336,128.7023,84.7557
1.0876,0.2454,-0.8479,45.1298,91.4657,63.0916
1.2710,0.9912,-1.1267,25.7023,71.3053,57.1450
0.8872,1.5042,-0.7559,6.1450,58.0687,63.6031
0.6997,2.2576,-0.2839,-25.2443,52.9847,58.9618
0.9773,1.3999,0.5884,-42.7481,67.3282,30.7328
0.1030,0.2598,1.4888,-37.4733,52.6336,12.4733
-0.6196,-0.1655,1.6362,-7.0687,8.8397,19.8550
0.2483,0.3716,0.9653,7.8626,-35.4351,-17.5344
0.3799,0.8042,0.0876,5.3740,-65.7939,-45.1832
0.3821,0.8782,-0.4148,-1.8321,-76.1145,-40.1374
0.4758,0.7031,-0.5222,-10.7328,-67.7710,-28.7786
0.4255,0.5674,-0.5562,-16.4580,-52.9771,-20.7481
0.3042,0.6611,-0.5256,-20.2672,-49.7786,-20.9160
